**Параметр**;**Тип данных**;**Диапазон величин**;**Описание**
name;string;;Диспетчерское наименование
std_type;string;;стандартный тип который может быть использован для простейшего определения параметров линии используя таблицу стандартных линий
length_km*;float;:math:`>` 0;длина линии [км]
r_ohm_per_km*;float;:math:`\geq` 0   ;активное сопротивление линии [Ом/км]
x_ohm_per_km*;float;:math:`\geq` 0   ;реактивное сопротивление линии [Ом/км]
c_nf_per_km*;float;:math:`\geq` 0   ;ёмкость жилы линии относительно земли [нФ/км]
g_us_per_km*;float;:math:`\geq` 0   ;диэлектрическая проводимость линии [мкСм/км]
max_i_ka*;float;:math:`>` 0   ;допустимый ток [кА]
parallel*;integer;:math:`\geq` 1;количество параллельных линий
df*;float;0...1 ;коэффициент умножения (масштабный коэффициент) допустимого тока
type;string;"| наименование типа:

| *""ol""* - воздушная линия 
| *""cs""* - кабельная линия";тип линии
max_loading_percent**;float;:math:`>` 0   ;максимальная нагрузка в процентах
endtemp_degree***;float;:math:`>` 0   ;температура линии в конце короткого замыкания
in_service*;boolean;True / False;Использовать линию в расчётах.
