;Преимущество;Недостаток;"| Пример: сохранение  
| схемы case9241pegase"
pickle;| Позволяет хранить все объекты;"| - большой размер файла
| - Сохранённые объекты могут быть  
| несовместимы при открытии
| различными версиями";"| - Время сохранения:  1.2s
| - Время чтения: 0.65s
| - Размер файла: 18.4 MB"
Excel;| Читаем человеком;"| - Медленное сохранение и чтение
| - Требуются библиотеки не входящие в 
| стандартный набор 
";"| - Время сохранения: 23.9s
| - Время чтения: 10.9s
| - Размер файла: 4.9 MB"
SQL;;;"| - Время сохранения: 1.32s
| - Время чтения: 0.6s
| - Размер файла: 5.1 MB"
json;"| 
| ";"|  
| ";"| -Время сохранения: 0.19s
| -Время чтения: 0.79s
| - Размер файла: 5.3 MB"
